SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1728491481,543.5,20241009 09:31:21,09:31:21,5,preburn,quag,8,66,1728491474,0.000887215,0.887214631,-0.832366838,10.75056667,35.26068161,3.44185232,1.049380248,0.053470747,2.885282735,0.05292628,0.033127381,283.8861917,26.30651028,24.97065556,3.174119029,50.0919185,1.577661938,3.149533867,1.596457091,-39.12616523,-20.2729515,-1.484825292,223.0022496,-0.063561231,0.884755939,-0.832366838,12.75910763,12.07208485,0.349848364,66.76948387,0.887214631,15.29480041,16.16743273,4.31715E-05,80.08681088,0,0,1,0,51928.24401,1599.966667,1358.755167,0.849239672,0.177432566,6,0.5,0: Broadleaf,2,TRUE,1728491474,10.75056667,10.69651778,16.16264444,15.2922,13.71177037,16.25311852,600.0079259,97.51164444,0.099977426,24.84032593,24.97065556,999.9,0,0,9998.588148,0,68.05212963,0.054045193,10.92717778,10.86263296,0.870435963,10.69651778,15.2922,1.576046296,1.491168148,13.72658148,12.87790741,1599.966667,0.692010778,0.307989222,0,1.974614815,0,14352.52222,13789.93333,37.52522222,38.74285185,38.1317037,36.77748148,36.99051852,1107.194444,492.7722222,0,1728491538,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,0.570255405,-7.677361529,0.88999938,0,0.867953775,0.037159328,0.003917897,1,1,2,1/2,3.23148,2.70436,0.00443078,0.00466099,0.0853244,0.0821249,32915.5,32159.4,31642,30606.4,38789,37125.8,44370.7,42718.9,2.2037,1.94048,0.160217,0,22.3382,999.9,69.6,22.8,19.883,61.63,25.649,1,-0.340389,-1.09753,20.1967,5.21984,11.9947,4.9652,3.2956,9999,9999,9999,148.1,4.97102,1.86766,1.85884,1.86507,1.86302,1.86439,1.85979,1.86388,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-2.971,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,8.8,8.7,0.718994,2.50122,1.44897,2.32788,1.55151,2.2644,28.6269,14.9288,18,607.319,444.231,24.1421,22.5811,30.0003,22.5252,22.4403,14.8786,32.285,79.2953,24.135,140.414,15.2215,100.448,102.097
8,1728491486,548.5,20241009 09:31:26,09:31:26,5,preburn,quag,8,66,1728491478,0.000890579,0.890579304,-0.739692969,12.04988214,33.69401387,3.288909623,1.176202203,0.053644711,2.884342034,0.053096538,0.033234121,283.889748,26.31317282,24.97761071,3.175435739,50.08418531,1.578086259,3.150867383,1.59734948,-39.27454731,-20.24507362,-1.483371977,222.8867551,3.58636343,0.886019531,-0.739692969,24.53914819,18.10542182,1.640448685,66.76948387,0.890579304,15.2991238,16.17487455,8.0863E-05,80.08681088,0,0,1,0,51900.06226,1599.9825,1358.769,0.849239914,0.177433033,6,0.5,0: Broadleaf,2,TRUE,1728491478,12.04988214,15.64692714,16.16707857,15.29538214,15.01995,16.25755357,599.9991429,97.51104643,0.100049586,24.84741786,24.97761071,999.9,0,0,9993.243214,0,68.02875357,-3.597051779,12.24789643,15.8899925,0.871689464,15.64692714,15.29538214,1.576469643,1.491469643,13.73071071,12.88099643,1599.9825,0.692002357,0.307997643,0,2.030867857,0,14348.43929,13790.025,37.61814286,38.84353571,38.20514286,36.89478571,37.07339286,1107.1925,492.79,0,1728491543,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-2.331132095,-42.57639855,5.003755219,0,0.87074425,0.015060901,0.001944052,1,1,2,1/2,3.23144,2.70434,0.00652112,0.012287,0.0853531,0.0821424,32846.6,31912.5,31642.3,30606.1,38788.1,37125.2,44371,42718.8,2.20362,1.94072,0.161,0,22.3341,999.9,69.6,22.8,19.8823,61.37,25.8574,1,-0.340206,-1.10365,20.197,5.22088,11.9948,4.96545,3.29565,9999,9999,9999,148.1,4.97104,1.86768,1.85883,1.86507,1.86304,1.86434,1.85976,1.86388,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.019,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,8.9,8.8,0.952148,2.5,1.44775,2.32788,1.55151,2.40234,28.6269,14.9376,18,607.304,444.41,24.1499,22.5834,30.0003,22.5285,22.4439,19.5354,32.5739,79.2953,24.1533,170.472,15.2019,100.449,102.096
9,1728491491,553.5,20241009 09:31:31,09:31:31,5,preburn,quag,8,66,1728491484,0.000899168,0.899167983,-0.402937693,19.12435926,30.46728757,2.973935624,1.866743574,0.054171445,2.885285001,0.053612695,0.033557656,283.8923458,26.31788486,24.97953704,3.175800504,50.07785624,1.578585713,3.15226296,1.59721479,-39.65330806,-19.39727017,-1.42085513,223.4209124,19.6950378,0.890316093,-0.402937693,79.3579901,46.82930909,7.520635217,66.76948387,0.899167983,15.29699443,16.18125091,6.69049E-05,80.08681088,0,0,1,0,51925.76047,1599.994074,1358.779111,0.84924009,0.177433373,6,0.5,0: Broadleaf,2,TRUE,1728491484,19.12435926,38.83619259,16.17224815,15.29634074,22.1427,16.26271481,600.007037,97.51079259,0.09998477,24.85483704,24.97953704,999.9,0,0,9998.688519,0,68.01111111,-19.71187115,19.43875556,39.43942593,0.875897185,38.83619259,15.29634074,1.576969259,1.491559259,13.73558519,12.88191852,1599.994074,0.691996481,0.308003519,0,2.050948148,0,14336.66667,13790.10741,37.71974074,38.9627037,38.28677778,37.02981481,37.1732963,1107.191111,492.802963,0,1728491548,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-10.35128435,-137.9618293,15.96017779,0,0.87338565,0.031042402,0.004497481,1,1,2,1/2,3.23144,2.70428,0.0160482,0.0374332,0.0853735,0.0820757,32531.6,31099.7,31642.5,30606.3,38787.7,37128.7,44371.2,42719,2.20375,1.94048,0.162013,0,22.3284,999.9,69.6,22.8,19.8836,61.08,25.9776,1,-0.339964,-1.09922,20.1969,5.22028,11.9942,4.96535,3.29555,9999,9999,9999,148.1,4.97104,1.86766,1.85884,1.86508,1.86301,1.86436,1.85975,1.86388,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.239,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9,8.9,1.06934,2.49634,1.44897,2.32788,1.55151,2.27173,28.6269,14.9288,18,607.43,444.292,24.1639,22.5868,30.0002,22.5319,22.4473,21.3701,32.8761,78.9201,24.167,190.536,15.1848,100.449,102.097
10,1728491496,558.5,20241009 09:31:36,09:31:36,5,preburn,quag,8,66,1728491488,0.00091443,0.91442971,1.095497598,43.182525,10.34794164,1.010068363,4.215070383,0.055070487,2.884883999,0.054493064,0.03410954,283.8978812,26.3222301,24.98634286,3.177089533,50.06739661,1.579025089,3.15379907,1.598064445,-40.3263502,-19.18349806,-1.405497512,222.9825354,52.37428794,0.901592654,1.095497598,198.6684285,122.3688236,17.16707465,66.76948387,0.91442971,15.28128694,16.18092242,4.99493E-06,80.08681088,0,0,1,0,51912.85145,1600.0275,1358.807293,0.849239962,0.177433126,6,0.5,0: Broadleaf,2,TRUE,1728491488,43.182525,95.59739643,16.17678571,15.28975,46.36504643,16.26724286,599.9811071,97.51055,0.100008514,24.863,24.98634286,999.9,0,0,9996.408571,0,68.00151071,-52.41494429,43.89263214,97.08085714,0.887023893,95.59739643,15.28975,1.577407857,1.490912857,13.73985357,12.87528929,1600.0275,0.692000429,0.307999571,0,2.060167857,0,14309.5,13790.41071,37.80782143,39.05553571,38.35682143,37.14260714,37.25642857,1107.221071,492.8064286,0,1728491553,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-39.56362663,-403.1605655,41.18505352,0,0.882938725,0.139637392,0.015102275,0,0,2,0/2,3.23144,2.70444,0.0382809,0.06737,0.0853664,0.081932,31795.5,30132.4,31641.8,30606.3,38787.5,37135.4,44370,42719,2.2038,1.94068,0.162788,0,22.3228,999.9,69.6,22.8,19.8839,61.09,25.5409,1,-0.339855,-1.07673,20.1969,5.22073,11.9942,4.96555,3.29565,9999,9999,9999,148.1,4.97101,1.86767,1.85883,1.86506,1.86302,1.86434,1.85975,1.86386,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.772,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.1,9,0.98877,2.48169,1.44775,2.32788,1.55151,2.42554,28.6269,14.9376,18,607.506,444.442,24.1745,22.5891,30.0002,22.5355,22.451,19.6091,32.8761,78.9201,24.1728,220.588,15.172,100.447,102.097
11,1728491501,563.5,20241009 09:31:41,09:31:41,5,preburn,quag,8,66,1728491494,0.000949356,0.949355722,2.372674923,97.43297037,28.66483129,2.79798872,9.510481652,0.057129047,2.887026092,0.056508367,0.035372933,283.8921377,26.32313234,24.99625556,3.178967827,50.03489786,1.579053128,3.15590357,1.599914699,-41.86658735,-19.00083853,-1.391229594,221.6334822,84.67382377,0.925368147,2.372674923,283.9580963,209.7557333,16.39348101,66.76948387,0.949355722,15.23049877,16.16512121,-0.000119311,80.08681088,0,0,1,0,51972.2405,1599.996667,1358.780967,0.849239873,0.177432956,6,0.5,0: Broadleaf,2,TRUE,1728491494,97.43297037,182.1957259,16.17708148,15.2666963,100.9856926,16.26753704,600.0087037,97.51054815,0.099959011,24.87417778,24.99625556,999.9,0,0,10008.72481,0,68.00561481,-84.76290741,99.03481111,185.0181556,0.910362926,182.1957259,15.2666963,1.577436296,1.488665926,13.74012963,12.85222593,1599.996667,0.692004333,0.307995667,0,1.977818519,0,14263.5963,13790.17037,37.90259259,39.15488889,38.43492593,37.26822222,37.34462963,1107.204444,492.7922222,0,1728491558,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-61.04887475,-431.3330462,43.60114072,0,0.89670435,0.252568458,0.025673166,0,0,2,0/2,3.23142,2.70449,0.0599127,0.0763494,0.0853034,0.081846,31080.8,29842.5,31642.3,30606.5,38791.3,37139.5,44370.6,42719.5,2.2037,1.94048,0.164025,0,22.318,999.9,69.6,22.8,19.8836,60.83,26.1098,1,-0.338859,0.647789,20.1936,5.22148,11.9959,4.96585,3.29578,9999,9999,9999,148.1,4.97101,1.86766,1.85883,1.86508,1.863,1.86433,1.85977,1.86387,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.34,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.1,9.1,0.881348,2.48901,1.44897,2.32788,1.55151,2.27783,28.6269,14.9288,18,607.474,444.352,24.0719,22.5925,30.0009,22.5389,22.4543,17.4594,32.8761,78.9201,23.6446,240.639,15.1714,100.448,102.098
12,1728491506,568.5,20241009 09:31:46,09:31:46,5,preburn,quag,8,66,1728491498,0.000931426,0.931425643,1.903133649,161.7550964,103.2535985,10.07859964,15.78893986,0.055935991,2.887598995,0.055340936,0.034641021,283.8916971,26.33651525,25.00718214,3.18103936,49.98265028,1.578244983,3.157585631,1.602794377,-41.07587086,-19.31552911,-1.414131809,222.0861654,83.82877368,0.93841497,1.903133649,288.0763248,255.4965091,6.998257133,66.76948387,0.931425643,15.22636147,16.14342485,-0.000128828,80.08681088,0,0,1,0,51987.08459,1599.996786,1358.780829,0.849239724,0.177432667,6,0.5,0: Broadleaf,2,TRUE,1728491498,161.7550964,245.7354286,16.16886071,15.24562143,165.7465893,16.25931786,600.0016786,97.51023929,0.099914646,24.88310714,25.00718214,999.9,0,0,10012.05214,0,67.98748214,-83.9804,164.4126893,249.5386786,0.9232195,245.7354286,15.24562143,1.57663,1.486606071,13.73225714,12.831075,1599.996786,0.692009714,0.307990286,0,2.019153571,0,14224.77143,13790.2,37.99089286,39.24089286,38.50864286,37.38360714,37.41939286,1107.2125,492.7842857,0,1728491563,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-73.31745366,-83.26034425,32.70697258,0,0.911801049,0.211786997,0.024023673,0,0,2,0/2,3.23147,2.70427,0.0695939,0.0744113,0.0852184,0.0818518,30759.9,29904.7,31641.4,30606.1,38794,37138.9,44369.3,42719.2,2.2036,1.94033,0.164673,0,22.3152,999.9,69.6,22.8,19.8845,60.81,25.9375,1,-0.338714,0.17832,20.1996,5.22088,11.9954,4.96555,3.2957,9999,9999,9999,148.1,4.97102,1.86766,1.85884,1.86505,1.86302,1.86435,1.85979,1.86387,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.618,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.2,9.2,0.837402,2.46826,1.44775,2.32788,1.55151,2.43164,28.6269,14.9376,18,607.441,444.296,23.6479,22.5948,30.0002,22.5421,22.458,16.6963,32.8761,78.9201,23.6316,270.692,15.1823,100.445,102.097
13,1728491511,573.5,20241009 09:31:51,09:31:51,5,preburn,quag,8,66,1728491504,0.000910798,0.91079776,2.710132421,224.0358519,139.0223526,13.5699343,21.868079,0.054604683,2.885563736,0.054037065,0.033823672,283.8881742,26.34700895,25.01113704,3.181789445,49.92064006,1.576674061,3.158361069,1.605115384,-40.16618124,-19.27699554,-1.412363495,223.0326339,54.31798523,0.939412327,2.710132421,279.9791923,268.9801818,1.883288107,66.76948387,0.91079776,15.22816225,16.13012424,-0.001119801,80.08681088,0,0,1,0,51928.07383,1599.978148,1358.764889,0.849239654,0.177432532,6,0.5,0: Broadleaf,2,TRUE,1728491504,224.0358519,278.5627037,16.15283704,15.22862593,228.452,16.24330741,600.0175556,97.5098,0.099929941,24.88722222,25.01113704,999.9,0,0,10000.39259,0,67.96274074,-54.52687037,227.7135556,282.8705185,0.924194037,278.5627037,15.22862593,1.57506037,1.484942593,13.71693704,12.81398519,1599.978148,0.692012111,0.307987889,0,2.038907407,0,14197.72963,13790.05926,38.08311111,39.33311111,38.58544444,37.5112963,37.5067037,1107.203333,492.7748148,0,1728491568,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-69.25051463,313.3302711,37.37171647,0,0.918820707,0.020427638,0.016385314,1,1,2,1/2,3.23145,2.70411,0.0722541,0.0739044,0.0851735,0.0818493,30672.3,29921.2,31641.7,30606.3,38796.6,37139,44370,42719.1,2.20377,1.93988,0.16354,0,22.3142,999.9,69.6,22.8,19.8835,60.82,26.0337,1,-0.339665,-0.31668,20.2,5.22014,11.9935,4.9654,3.29553,9999,9999,9999,148.1,4.97101,1.86766,1.85884,1.86505,1.86303,1.86433,1.85975,1.86388,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.698,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.3,9.2,0.848389,2.48169,1.44775,2.32788,1.55151,2.35596,28.6269,14.9288,18,607.607,444.063,23.562,22.5982,29.9997,22.5459,22.4618,17.024,32.8761,78.9201,23.6132,290.765,15.1823,100.447,102.097
14,1728491516,578.5,20241009 09:31:56,09:31:56,5,preburn,quag,8,66,1728491508,0.000915388,0.915388165,3.219373486,253.7940357,153.5500296,14.98794556,24.77271545,0.054851958,2.883218777,0.054278756,0.033975223,283.8874076,26.34382085,25.00926071,3.181433562,49.88951001,1.57540136,3.157780783,1.606032202,-40.36861809,-19.44833107,-1.426040024,222.6444184,26.37735479,0.926763804,3.219373486,284.7789316,275.5809879,1.353872354,66.76948387,0.915388165,15.22902634,16.12958909,9.06327E-06,80.08681088,0,0,1,0,51861.4833,1599.9725,1358.760214,0.84923973,0.177432679,6,0.5,0: Broadleaf,2,TRUE,1728491508,253.7940357,280.4062143,16.13983214,15.22803929,258.4128214,16.23031071,600.0086429,97.50954643,0.09997925,24.88414286,25.00926071,999.9,0,0,9986.943929,0,67.94088571,-26.61211429,257.9572857,284.7423571,0.91178925,280.4062143,15.22803929,1.573787857,1.484879643,13.70450714,12.81333571,1599.9725,0.6920095,0.3079905,0,2.116164286,0,14189.98929,13789.98571,38.16492857,39.406,38.65378571,37.62475,37.58457143,1107.195357,492.7771429,0,1728491573,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-45.2466975,365.7139598,37.9413774,0,0.918471225,-0.161113745,0.016222885,0,0,2,0/2,3.23147,2.70431,0.0737339,0.0762974,0.0851735,0.0818581,30623.6,29843.5,31642,30605.8,38796.9,37138.2,44370.3,42718.6,2.20373,1.94025,0.162676,0,22.3142,999.9,69.6,22.8,19.8839,60.8,25.5168,1,-0.339606,-0.586245,20.1994,5.21984,11.9936,4.9652,3.2955,9999,9999,9999,148.1,4.97102,1.86766,1.85884,1.86505,1.86302,1.86435,1.8598,1.86389,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.742,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.4,9.3,0.883789,2.48047,1.44897,2.32788,1.55151,2.23633,28.6269,14.9201,18,607.614,444.316,23.5547,22.6011,29.9999,22.5497,22.4655,17.7681,32.8761,78.9201,23.6093,320.816,15.1823,100.448,102.096
15,1728491521,583.5,20241009 09:32:01,09:32:01,5,preburn,quag,8,66,1728491514,0.000922225,0.922225346,3.604385685,268.8161481,157.8718397,15.40975172,26.23894234,0.055318818,2.882124459,0.054735655,0.034261667,283.8869144,26.3345174,24.99765926,3.179233884,49.8909211,1.574692417,3.156270484,1.604541467,-40.67013776,-18.88398227,-1.385048338,222.9477461,15.30228897,0.917476913,3.604385685,301.0806802,286.5736848,2.476876284,66.76948387,0.922225346,15.23224152,16.13847455,0.00020871,80.08681088,0,0,1,0,51831.5588,1599.964074,1358.753578,0.849240055,0.177433306,6,0.5,0: Broadleaf,2,TRUE,1728491514,268.8161481,284.3648519,16.13261481,15.22995185,273.5369259,16.2231037,600.0084074,97.50922222,0.100026785,24.87612593,24.99765926,999.9,0,0,9980.692963,0,67.92483333,-15.54871111,273.223963,288.7627037,0.902669444,284.3648519,15.22995185,1.573078889,1.485060741,13.69758889,12.8152037,1599.964074,0.691998593,0.308001407,0,2.074722222,0,14184.04444,13789.85556,38.25903704,39.48577778,38.72888889,37.74277778,37.66644444,1107.172222,492.7918519,0,1728491578,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-24.054365,117.6211159,16.68465807,0,0.908913775,-0.099873805,0.011457774,1,1,2,1/2,3.2314,2.70429,0.0762566,0.0804767,0.0852078,0.0818706,30539.9,29708.6,31641.7,30606,38795.3,37137.9,44370.1,42718.7,2.20375,1.94015,0.162028,0,22.3147,999.9,69.6,22.9,20.0057,60.8401,25.7772,1,-0.339378,-0.685564,20.1991,5.22073,11.9945,4.96535,3.29553,9999,9999,9999,148.1,4.97098,1.86767,1.85884,1.86505,1.863,1.86437,1.85982,1.86387,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.819,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.5,9.4,0.936279,2.48169,1.44775,2.32788,1.55151,2.41211,28.6269,14.9288,18,607.675,444.29,23.5733,22.6044,30.0002,22.5535,22.4693,18.8321,32.8761,78.5471,23.603,340.851,15.175,100.447,102.096
16,1728491526,588.5,20241009 09:32:06,09:32:06,5,preburn,quag,8,66,1728491518,0.000927338,0.92733823,3.898679298,278.5071429,159.5890253,15.57732381,27.18480133,0.055694881,2.884619398,0.055104313,0.034492734,283.8876011,26.32791629,24.98923214,3.177636905,49.91242441,1.574987312,3.155501522,1.602649593,-40.89561592,-18.2247622,-1.335457504,223.4317654,18.68378154,0.918027739,3.898679298,323.1674881,303.4203212,3.605223551,66.76948387,0.92733823,15.23602061,16.14721697,0.000218141,80.08681088,0,0,1,0,51903.6672,1599.964643,1358.754364,0.849240244,0.177433672,6,0.5,0: Broadleaf,2,TRUE,1728491518,278.5071429,297.4461429,16.13567857,15.23248571,283.2936071,16.22615357,600.0145357,97.50900714,0.099984314,24.87204286,24.98923214,999.9,0,0,9995.046071,0,67.91757143,-18.93897857,283.0747857,302.0471071,0.903190143,297.4461429,15.23248571,1.573372857,1.485303571,13.70046429,12.81771071,1599.964643,0.691992571,0.308007429,0,2.059471429,0,14176.26429,13789.82857,38.34125,39.55553571,38.79214286,37.85239286,37.74082143,1107.1625,492.8021429,0,1728491583,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-18.58928049,-24.17922021,6.041854573,0,0.904483732,-0.010527596,0.004531169,1,1,2,1/2,3.23147,2.70434,0.0799637,0.0853678,0.0852389,0.0818815,30418.1,29550.8,31642.4,30606.2,38794.7,37137.6,44370.8,42718.8,2.2037,1.94025,0.162162,0,22.3194,999.9,69.6,22.8,19.8849,60.2501,25.9135,1,-0.339075,-0.75915,20.1987,5.22028,11.9948,4.96545,3.29553,9999,9999,9999,148.1,4.97101,1.86764,1.85883,1.86506,1.863,1.86434,1.8598,1.86388,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-4.935,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.6,9.5,0.987549,2.48047,1.44897,2.32788,1.55151,2.26196,28.6269,14.9288,18,607.678,444.381,23.5906,22.6077,30.0003,22.5569,22.473,19.8464,32.8761,78.5471,23.6166,370.904,15.1686,100.449,102.096
17,1728491531,593.5,20241009 09:32:11,09:32:11,5,preburn,quag,8,66,1728491524,0.000932392,0.932391817,4.167070288,293.071037,166.8561586,16.28659408,28.60625018,0.056055898,2.88669443,0.055458118,0.034714501,283.8957893,26.32626787,24.9847963,3.176796573,49.93315427,1.575699055,3.155616901,1.601097518,-41.11847913,-17.45217978,-1.277901045,224.0472294,25.36571865,0.923082891,4.167070288,347.7729396,324.4461697,4.360322957,66.76948387,0.932391817,15.23790869,16.15474485,9.24421E-05,80.08681088,0,0,1,0,51962.96608,1600.012963,1358.7952,0.84924012,0.177433431,6,0.5,0: Broadleaf,2,TRUE,1728491524,293.071037,318.7070741,16.14303704,15.23486296,297.9561481,16.23351481,600.0049259,97.50865926,0.099928985,24.87265556,24.9847963,999.9,0,0,10007.01111,0,67.90343333,-25.63599259,297.8797407,323.6376667,0.908177593,318.7070741,15.23486296,1.574085926,1.485530741,13.70742963,12.82004815,1600.012963,0.691996111,0.308003889,0,1.988948148,0,14166.26296,13790.27407,38.43262963,39.63392593,38.86307407,37.97425926,37.82385185,1107.202593,492.8103704,0,1728491588,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-21.21532439,-75.37586551,7.492770942,0,0.905421268,0.049572585,0.005451099,1,1,2,1/2,3.23147,2.70434,0.0844116,0.0904166,0.0852641,0.0818428,30270.9,29387.2,31642.2,30605.6,38793.4,37138.8,44370.4,42718.2,2.20368,1.94,0.161625,0,22.3255,999.9,69.6,22.8,19.8861,60.2301,25.5769,1,-0.33872,-0.77085,20.1983,5.22014,11.9956,4.9651,3.29555,9999,9999,9999,148.1,4.97097,1.86764,1.85883,1.86503,1.863,1.86434,1.8598,1.86387,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.078,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.6,9.6,1.0437,2.4707,1.44775,2.32788,1.55151,2.42798,28.6269,14.9288,18,607.698,444.27,23.6136,22.6112,30.0003,22.5602,22.4772,20.9806,33.1634,78.5471,23.6267,390.985,15.1556,100.448,102.095
18,1728491536,598.5,20241009 09:32:16,09:32:16,5,preburn,quag,8,66,1728491528,0.000952225,0.952224659,4.589488509,310.6036071,174.7016753,17.05235058,30.31752038,0.057288733,2.886174233,0.056664417,0.035470786,283.8952648,26.32531875,24.98388571,3.176624095,49.93969041,1.576286379,3.156379957,1.600337716,-41.99310744,-16.67692411,-1.221373901,224.0038593,30.08843125,0.935609097,4.589488509,373.397519,347.8772,4.763226597,66.76948387,0.952224659,15.21294531,16.14999333,-3.63124E-05,80.08681088,0,0,1,0,51947.3582,1600.012143,1358.794307,0.849239997,0.177433194,6,0.5,0: Broadleaf,2,TRUE,1728491528,310.6036071,340.983,16.14908571,15.228575,315.6075714,16.23954643,599.9929286,97.50845714,0.099940436,24.87670714,24.98388571,999.9,0,0,10004.04036,0,67.89693929,-30.37917143,315.7019643,346.2556429,0.920504071,340.983,15.228575,1.574671071,1.484913929,13.71315,12.81370357,1600.012143,0.692000071,0.307999929,0,2.011410714,0,14157.45357,13790.28571,38.51092857,39.69621429,38.91714286,38.08232143,37.90157143,1107.208571,492.8035714,0,1728491593,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-27.5334175,-61.54193583,6.050764726,0,0.915654425,0.14268161,0.014735349,0,0,2,0/2,3.23143,2.70439,0.089184,0.0954192,0.0852441,0.0817683,30112.6,29225.6,31641.6,30605.5,38793.6,37141.9,44369.6,42718.1,2.20388,1.93965,0.161581,0,22.3298,999.9,69.6,22.8,19.8839,60.7801,25.9615,1,-0.338422,-0.774178,20.1984,5.21969,11.9944,4.965,3.2955,9999,9999,9999,148.1,4.97101,1.86766,1.85885,1.86508,1.86299,1.86435,1.85985,1.86389,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-5.235,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,9.7,9.7,1.09497,2.4707,1.44897,2.32788,1.55151,2.31445,28.6269,14.9201,18,607.88,444.092,23.6305,22.614,30.0004,22.5639,22.4805,21.9898,33.1634,78.5471,23.6374,421.038,15.1542,100.446,102.094
